NodeName,FLOPs,WeightMemory[MB],OutMemory[MB],NextNodeName,EdgeDataSize[MB]
/model.22/m.0/Concat,0.0,0,0.6144,/model.22/m.0/cv3/conv/Conv,0.6144
/model.22/m.0/cv3/conv/Conv,118272000.0,0.59136,0.6144,/model.22/m.0/cv3/act/Sigmoid,0.6144,/model.22/m.0/cv3/act/Mul,0.6144
/model.22/m.0/cv3/act/Sigmoid,9830400.0,0,0.6144,/model.22/m.0/cv3/act/Mul,0.6144
/model.22/m.0/cv3/act/Mul,307200.0,0,0.6144,/model.22/m.1/cv1/conv/Conv,0.6144,/model.22/m.1/cv2/conv/Conv,0.6144,/model.22/Concat,0.6144
/model.22/m.1/cv1/conv/Conv,59136000.0,0.29568,0.3072,/model.22/m.1/cv1/act/Sigmoid,0.3072,/model.22/m.1/cv1/act/Mul,0.3072
/model.22/m.1/cv2/conv/Conv,59136000.0,0.29568,0.3072,/model.22/m.1/cv2/act/Sigmoid,0.3072,/model.22/m.1/cv2/act/Mul,0.3072
/model.22/m.1/cv2/act/Sigmoid,4915200.0,0,0.3072,/model.22/m.1/cv2/act/Mul,0.3072
/model.22/m.1/cv2/act/Mul,153600.0,0,0.3072,/model.22/m.1/Concat,0.3072
/model.22/m.1/Concat,0.0,0,0.6144,/model.22/m.1/cv3/conv/Conv,0.6144
/model.22/m.1/cv3/conv/Conv,118272000.0,0.59136,0.6144,/model.22/m.1/cv3/act/Sigmoid,0.6144,/model.22/m.1/cv3/act/Mul,0.6144
/model.22/m.1/cv3/act/Sigmoid,9830400.0,0,0.6144,/model.22/m.1/cv3/act/Mul,0.6144
/model.22/m.1/cv3/act/Mul,307200.0,0,0.6144,/model.22/Concat,0.6144
/model.22/m.1/cv1/act/Sigmoid,4915200.0,0,0.3072,/model.22/m.1/cv1/act/Mul,0.3072
/model.22/m.1/cv1/act/Mul,153600.0,0,0.3072,/model.22/m.1/m/m.0/cv1/conv/Conv,0.3072,/model.22/m.1/m/m.0/Add,0.3072
/model.22/m.1/m/m.0/cv1/conv/Conv,265574400.0,1.3278720000000002,0.3072,/model.22/m.1/m/m.0/cv1/act/Sigmoid,0.3072,/model.22/m.1/m/m.0/cv1/act/Mul,0.3072
/model.22/m.1/m/m.0/Add,153600.0,0,0.3072,/model.22/m.1/m/m.1/cv1/conv/Conv,0.3072,/model.22/m.1/m/m.1/Add,0.3072
/model.22/m.1/m/m.1/cv1/conv/Conv,265574400.0,1.3278720000000002,0.3072,/model.22/m.1/m/m.1/cv1/act/Sigmoid,0.3072,/model.22/m.1/m/m.1/cv1/act/Mul,0.3072
/model.22/m.1/m/m.1/Add,153600.0,0,0.3072,/model.22/m.1/Concat,0.3072
/model.22/m.1/m/m.1/cv1/act/Sigmoid,4915200.0,0,0.3072,/model.22/m.1/m/m.1/cv1/act/Mul,0.3072
/model.22/m.1/m/m.1/cv1/act/Mul,153600.0,0,0.3072,/model.22/m.1/m/m.1/cv2/conv/Conv,0.3072
/model.22/m.1/m/m.1/cv2/conv/Conv,265574400.0,1.3278720000000002,0.3072,/model.22/m.1/m/m.1/cv2/act/Sigmoid,0.3072,/model.22/m.1/m/m.1/cv2/act/Mul,0.3072
/model.22/m.1/m/m.1/cv2/act/Sigmoid,4915200.0,0,0.3072,/model.22/m.1/m/m.1/cv2/act/Mul,0.3072
/model.22/m.1/m/m.1/cv2/act/Mul,153600.0,0,0.3072,/model.22/m.1/m/m.1/Add,0.3072
/model.22/m.1/m/m.0/cv1/act/Sigmoid,4915200.0,0,0.3072,/model.22/m.1/m/m.0/cv1/act/Mul,0.3072
/model.22/m.1/m/m.0/cv1/act/Mul,153600.0,0,0.3072,/model.22/m.1/m/m.0/cv2/conv/Conv,0.3072
/model.22/m.1/m/m.0/cv2/conv/Conv,265574400.0,1.3278720000000002,0.3072,/model.22/m.1/m/m.0/cv2/act/Sigmoid,0.3072,/model.22/m.1/m/m.0/cv2/act/Mul,0.3072
/model.22/m.1/m/m.0/cv2/act/Sigmoid,4915200.0,0,0.3072,/model.22/m.1/m/m.0/cv2/act/Mul,0.3072
/model.22/m.1/m/m.0/cv2/act/Mul,153600.0,0,0.3072,/model.22/m.1/m/m.0/Add,0.3072
/model.22/m.0/cv1/act/Sigmoid,4915200.0,0,0.3072,/model.22/m.0/cv1/act/Mul,0.3072
/model.22/m.0/cv1/act/Mul,153600.0,0,0.3072,/model.22/m.0/m/m.0/cv1/conv/Conv,0.3072,/model.22/m.0/m/m.0/Add,0.3072
/model.22/m.0/m/m.0/cv1/conv/Conv,265574400.0,1.3278720000000002,0.3072,/model.22/m.0/m/m.0/cv1/act/Sigmoid,0.3072,/model.22/m.0/m/m.0/cv1/act/Mul,0.3072
/model.22/m.0/m/m.0/Add,153600.0,0,0.3072,/model.22/m.0/m/m.1/cv1/conv/Conv,0.3072,/model.22/m.0/m/m.1/Add,0.3072
/model.22/m.0/m/m.1/cv1/conv/Conv,265574400.0,1.3278720000000002,0.3072,/model.22/m.0/m/m.1/cv1/act/Sigmoid,0.3072,/model.22/m.0/m/m.1/cv1/act/Mul,0.3072
/model.22/m.0/m/m.1/Add,153600.0,0,0.3072,/model.22/m.0/Concat,0.3072
/model.22/m.0/m/m.1/cv1/act/Sigmoid,4915200.0,0,0.3072,/model.22/m.0/m/m.1/cv1/act/Mul,0.3072
/model.22/m.0/m/m.1/cv1/act/Mul,153600.0,0,0.3072,/model.22/m.0/m/m.1/cv2/conv/Conv,0.3072
/model.22/m.0/m/m.1/cv2/conv/Conv,265574400.0,1.3278720000000002,0.3072,/model.22/m.0/m/m.1/cv2/act/Sigmoid,0.3072,/model.22/m.0/m/m.1/cv2/act/Mul,0.3072
/model.22/m.0/m/m.1/cv2/act/Sigmoid,4915200.0,0,0.3072,/model.22/m.0/m/m.1/cv2/act/Mul,0.3072
/model.22/m.0/m/m.1/cv2/act/Mul,153600.0,0,0.3072,/model.22/m.0/m/m.1/Add,0.3072
/model.22/m.0/m/m.0/cv1/act/Sigmoid,4915200.0,0,0.3072,/model.22/m.0/m/m.0/cv1/act/Mul,0.3072
/model.22/m.0/m/m.0/cv1/act/Mul,153600.0,0,0.3072,/model.22/m.0/m/m.0/cv2/conv/Conv,0.3072
/model.22/m.0/m/m.0/cv2/conv/Conv,265574400.0,1.3278720000000002,0.3072,/model.22/m.0/m/m.0/cv2/act/Sigmoid,0.3072,/model.22/m.0/m/m.0/cv2/act/Mul,0.3072
/model.22/m.0/m/m.0/cv2/act/Sigmoid,4915200.0,0,0.3072,/model.22/m.0/m/m.0/cv2/act/Mul,0.3072
/model.22/m.0/m/m.0/cv2/act/Mul,153600.0,0,0.3072,/model.22/m.0/m/m.0/Add,0.3072
/model.19/m.0/cv2/act/Sigmoid,19660800.0,0,1.2288,/model.19/m.0/cv2/act/Mul,1.2288
/model.19/m.0/cv2/act/Mul,614400.0,0,1.2288,/model.19/m.0/Concat,1.2288
/model.19/m.0/Concat,0.0,0,2.4576,/model.19/m.0/cv3/conv/Conv,2.4576
/model.19/m.0/cv3/conv/Conv,473088000.0,0.59136,2.4576,/model.19/m.0/cv3/act/Sigmoid,2.4576,/model.19/m.0/cv3/act/Mul,2.4576
/model.19/m.0/cv3/act/Sigmoid,39321600.0,0,2.4576,/model.19/m.0/cv3/act/Mul,2.4576
/model.19/m.0/cv3/act/Mul,1228800.0,0,2.4576,/model.19/m.1/cv1/conv/Conv,2.4576,/model.19/m.1/cv2/conv/Conv,2.4576,/model.19/Concat,2.4576
/model.19/m.1/cv1/conv/Conv,236544000.0,0.29568,1.2288,/model.19/m.1/cv1/act/Sigmoid,1.2288,/model.19/m.1/cv1/act/Mul,1.2288
/model.19/m.1/cv2/conv/Conv,236544000.0,0.29568,1.2288,/model.19/m.1/cv2/act/Sigmoid,1.2288,/model.19/m.1/cv2/act/Mul,1.2288
/model.19/m.1/cv2/act/Sigmoid,19660800.0,0,1.2288,/model.19/m.1/cv2/act/Mul,1.2288
/model.19/m.1/cv2/act/Mul,614400.0,0,1.2288,/model.19/m.1/Concat,1.2288
/model.19/m.1/Concat,0.0,0,2.4576,/model.19/m.1/cv3/conv/Conv,2.4576
/model.19/m.1/cv3/conv/Conv,473088000.0,0.59136,2.4576,/model.19/m.1/cv3/act/Sigmoid,2.4576,/model.19/m.1/cv3/act/Mul,2.4576
/model.19/m.1/cv3/act/Sigmoid,39321600.0,0,2.4576,/model.19/m.1/cv3/act/Mul,2.4576
/model.19/m.1/cv3/act/Mul,1228800.0,0,2.4576,/model.19/Concat,2.4576
/model.19/m.1/cv1/act/Sigmoid,19660800.0,0,1.2288,/model.19/m.1/cv1/act/Mul,1.2288
/model.19/m.1/cv1/act/Mul,614400.0,0,1.2288,/model.19/m.1/m/m.0/cv1/conv/Conv,1.2288,/model.19/m.1/m/m.0/Add,1.2288
/model.19/m.1/m/m.0/cv1/conv/Conv,1062297600.0,1.3278720000000002,1.2288,/model.19/m.1/m/m.0/cv1/act/Sigmoid,1.2288,/model.19/m.1/m/m.0/cv1/act/Mul,1.2288
/model.19/m.1/m/m.0/Add,614400.0,0,1.2288,/model.19/m.1/m/m.1/cv1/conv/Conv,1.2288,/model.19/m.1/m/m.1/Add,1.2288
/model.19/m.1/m/m.1/cv1/conv/Conv,1062297600.0,1.3278720000000002,1.2288,/model.19/m.1/m/m.1/cv1/act/Sigmoid,1.2288,/model.19/m.1/m/m.1/cv1/act/Mul,1.2288
/model.19/m.1/m/m.1/Add,614400.0,0,1.2288,/model.19/m.1/Concat,1.2288
/model.19/m.1/m/m.1/cv1/act/Sigmoid,19660800.0,0,1.2288,/model.19/m.1/m/m.1/cv1/act/Mul,1.2288
/model.19/m.1/m/m.1/cv1/act/Mul,614400.0,0,1.2288,/model.19/m.1/m/m.1/cv2/conv/Conv,1.2288
/model.19/m.1/m/m.1/cv2/conv/Conv,1062297600.0,1.3278720000000002,1.2288,/model.19/m.1/m/m.1/cv2/act/Sigmoid,1.2288,/model.19/m.1/m/m.1/cv2/act/Mul,1.2288
/model.19/m.1/m/m.1/cv2/act/Sigmoid,19660800.0,0,1.2288,/model.19/m.1/m/m.1/cv2/act/Mul,1.2288
/model.19/m.1/m/m.1/cv2/act/Mul,614400.0,0,1.2288,/model.19/m.1/m/m.1/Add,1.2288
/model.19/m.1/m/m.0/cv1/act/Sigmoid,19660800.0,0,1.2288,/model.19/m.1/m/m.0/cv1/act/Mul,1.2288
/model.19/m.1/m/m.0/cv1/act/Mul,614400.0,0,1.2288,/model.19/m.1/m/m.0/cv2/conv/Conv,1.2288
/model.19/m.1/m/m.0/cv2/conv/Conv,1062297600.0,1.3278720000000002,1.2288,/model.19/m.1/m/m.0/cv2/act/Sigmoid,1.2288,/model.19/m.1/m/m.0/cv2/act/Mul,1.2288
/model.19/m.1/m/m.0/cv2/act/Sigmoid,19660800.0,0,1.2288,/model.19/m.1/m/m.0/cv2/act/Mul,1.2288
/model.19/m.1/m/m.0/cv2/act/Mul,614400.0,0,1.2288,/model.19/m.1/m/m.0/Add,1.2288
/model.19/m.0/cv1/act/Sigmoid,19660800.0,0,1.2288,/model.19/m.0/cv1/act/Mul,1.2288
/model.19/m.0/cv1/act/Mul,614400.0,0,1.2288,/model.19/m.0/m/m.0/cv1/conv/Conv,1.2288,/model.19/m.0/m/m.0/Add,1.2288
/model.19/m.0/m/m.0/cv1/conv/Conv,1062297600.0,1.3278720000000002,1.2288,/model.19/m.0/m/m.0/cv1/act/Sigmoid,1.2288,/model.19/m.0/m/m.0/cv1/act/Mul,1.2288
/model.19/m.0/m/m.0/Add,614400.0,0,1.2288,/model.19/m.0/m/m.1/cv1/conv/Conv,1.2288,/model.19/m.0/m/m.1/Add,1.2288
/model.19/m.0/m/m.1/cv1/conv/Conv,1062297600.0,1.3278720000000002,1.2288,/model.19/m.0/m/m.1/cv1/act/Sigmoid,1.2288,/model.19/m.0/m/m.1/cv1/act/Mul,1.2288
/model.19/m.0/m/m.1/Add,614400.0,0,1.2288,/model.19/m.0/Concat,1.2288
/model.19/m.0/m/m.1/cv1/act/Sigmoid,19660800.0,0,1.2288,/model.19/m.0/m/m.1/cv1/act/Mul,1.2288
/model.19/m.0/m/m.1/cv1/act/Mul,614400.0,0,1.2288,/model.19/m.0/m/m.1/cv2/conv/Conv,1.2288
/model.19/m.0/m/m.1/cv2/conv/Conv,1062297600.0,1.3278720000000002,1.2288,/model.19/m.0/m/m.1/cv2/act/Sigmoid,1.2288,/model.19/m.0/m/m.1/cv2/act/Mul,1.2288
/model.19/m.0/m/m.1/cv2/act/Sigmoid,19660800.0,0,1.2288,/model.19/m.0/m/m.1/cv2/act/Mul,1.2288
/model.19/m.0/m/m.1/cv2/act/Mul,614400.0,0,1.2288,/model.19/m.0/m/m.1/Add,1.2288
/model.19/m.0/m/m.0/cv1/act/Sigmoid,19660800.0,0,1.2288,/model.19/m.0/m/m.0/cv1/act/Mul,1.2288
/model.19/m.0/m/m.0/cv1/act/Mul,614400.0,0,1.2288,/model.19/m.0/m/m.0/cv2/conv/Conv,1.2288
/model.19/m.0/m/m.0/cv2/conv/Conv,1062297600.0,1.3278720000000002,1.2288,/model.19/m.0/m/m.0/cv2/act/Sigmoid,1.2288,/model.19/m.0/m/m.0/cv2/act/Mul,1.2288
/model.19/m.0/m/m.0/cv2/act/Sigmoid,19660800.0,0,1.2288,/model.19/m.0/m/m.0/cv2/act/Mul,1.2288
/model.19/m.0/m/m.0/cv2/act/Mul,614400.0,0,1.2288,/model.19/m.0/m/m.0/Add,1.2288
/model.16/m.0/cv2/act/Sigmoid,39321600.0,0,2.4576,/model.16/m.0/cv2/act/Mul,2.4576
/model.16/m.0/cv2/act/Mul,1228800.0,0,2.4576,/model.16/m.0/Concat,2.4576
/model.16/m.0/Concat,0.0,0,4.9152,/model.16/m.0/cv3/conv/Conv,4.9152
/model.16/m.0/cv3/conv/Conv,474316800.0,0.148224,4.9152,/model.16/m.0/cv3/act/Sigmoid,4.9152,/model.16/m.0/cv3/act/Mul,4.9152
/model.16/m.0/cv3/act/Sigmoid,78643200.0,0,4.9152,/model.16/m.0/cv3/act/Mul,4.9152
/model.16/m.0/cv3/act/Mul,2457600.0,0,4.9152,/model.16/m.1/cv1/conv/Conv,4.9152,/model.16/m.1/cv2/conv/Conv,4.9152,/model.16/Concat,4.9152
/model.16/m.1/cv1/conv/Conv,237158400.0,0.074112,2.4576,/model.16/m.1/cv1/act/Sigmoid,2.4576,/model.16/m.1/cv1/act/Mul,2.4576
/model.16/m.1/cv2/conv/Conv,237158400.0,0.074112,2.4576,/model.16/m.1/cv2/act/Sigmoid,2.4576,/model.16/m.1/cv2/act/Mul,2.4576
/model.16/m.1/cv2/act/Sigmoid,39321600.0,0,2.4576,/model.16/m.1/cv2/act/Mul,2.4576
/model.16/m.1/cv2/act/Mul,1228800.0,0,2.4576,/model.16/m.1/Concat,2.4576
/model.16/m.1/Concat,0.0,0,4.9152,/model.16/m.1/cv3/conv/Conv,4.9152
/model.16/m.1/cv3/conv/Conv,474316800.0,0.148224,4.9152,/model.16/m.1/cv3/act/Sigmoid,4.9152,/model.16/m.1/cv3/act/Mul,4.9152
/model.16/m.1/cv3/act/Sigmoid,78643200.0,0,4.9152,/model.16/m.1/cv3/act/Mul,4.9152
/model.16/m.1/cv3/act/Mul,2457600.0,0,4.9152,/model.16/Concat,4.9152
/model.16/m.1/cv1/act/Sigmoid,39321600.0,0,2.4576,/model.16/m.1/cv1/act/Mul,2.4576
/model.16/m.1/cv1/act/Mul,1228800.0,0,2.4576,/model.16/m.1/m/m.0/cv1/conv/Conv,2.4576,/model.16/m.1/m/m.0/Add,2.4576
/model.16/m.1/m/m.0/cv1/conv/Conv,1062912000.0,0.33216,2.4576,/model.16/m.1/m/m.0/cv1/act/Sigmoid,2.4576,/model.16/m.1/m/m.0/cv1/act/Mul,2.4576
/model.16/m.1/m/m.0/Add,1228800.0,0,2.4576,/model.16/m.1/m/m.1/cv1/conv/Conv,2.4576,/model.16/m.1/m/m.1/Add,2.4576
/model.16/m.1/m/m.1/cv1/conv/Conv,1062912000.0,0.33216,2.4576,/model.16/m.1/m/m.1/cv1/act/Sigmoid,2.4576,/model.16/m.1/m/m.1/cv1/act/Mul,2.4576
/model.16/m.1/m/m.1/Add,1228800.0,0,2.4576,/model.16/m.1/Concat,2.4576
/model.16/m.1/m/m.1/cv1/act/Sigmoid,39321600.0,0,2.4576,/model.16/m.1/m/m.1/cv1/act/Mul,2.4576
/model.16/m.1/m/m.1/cv1/act/Mul,1228800.0,0,2.4576,/model.16/m.1/m/m.1/cv2/conv/Conv,2.4576
/model.16/m.1/m/m.1/cv2/conv/Conv,1062912000.0,0.33216,2.4576,/model.16/m.1/m/m.1/cv2/act/Sigmoid,2.4576,/model.16/m.1/m/m.1/cv2/act/Mul,2.4576
/model.16/m.1/m/m.1/cv2/act/Sigmoid,39321600.0,0,2.4576,/model.16/m.1/m/m.1/cv2/act/Mul,2.4576
/model.16/m.1/m/m.1/cv2/act/Mul,1228800.0,0,2.4576,/model.16/m.1/m/m.1/Add,2.4576
/model.16/m.1/m/m.0/cv1/act/Sigmoid,39321600.0,0,2.4576,/model.16/m.1/m/m.0/cv1/act/Mul,2.4576
/model.16/m.1/m/m.0/cv1/act/Mul,1228800.0,0,2.4576,/model.16/m.1/m/m.0/cv2/conv/Conv,2.4576
/model.16/m.1/m/m.0/cv2/conv/Conv,1062912000.0,0.33216,2.4576,/model.16/m.1/m/m.0/cv2/act/Sigmoid,2.4576,/model.16/m.1/m/m.0/cv2/act/Mul,2.4576
/model.16/m.1/m/m.0/cv2/act/Sigmoid,39321600.0,0,2.4576,/model.16/m.1/m/m.0/cv2/act/Mul,2.4576
/model.16/m.1/m/m.0/cv2/act/Mul,1228800.0,0,2.4576,/model.16/m.1/m/m.0/Add,2.4576
/model.16/m.0/cv1/act/Sigmoid,39321600.0,0,2.4576,/model.16/m.0/cv1/act/Mul,2.4576
/model.16/m.0/cv1/act/Mul,1228800.0,0,2.4576,/model.16/m.0/m/m.0/cv1/conv/Conv,2.4576,/model.16/m.0/m/m.0/Add,2.4576
/model.16/m.0/m/m.0/cv1/conv/Conv,1062912000.0,0.33216,2.4576,/model.16/m.0/m/m.0/cv1/act/Sigmoid,2.4576,/model.16/m.0/m/m.0/cv1/act/Mul,2.4576
/model.16/m.0/m/m.0/Add,1228800.0,0,2.4576,/model.16/m.0/m/m.1/cv1/conv/Conv,2.4576,/model.16/m.0/m/m.1/Add,2.4576
/model.16/m.0/m/m.1/cv1/conv/Conv,1062912000.0,0.33216,2.4576,/model.16/m.0/m/m.1/cv1/act/Sigmoid,2.4576,/model.16/m.0/m/m.1/cv1/act/Mul,2.4576
/model.16/m.0/m/m.1/Add,1228800.0,0,2.4576,/model.16/m.0/Concat,2.4576
/model.16/m.0/m/m.1/cv1/act/Sigmoid,39321600.0,0,2.4576,/model.16/m.0/m/m.1/cv1/act/Mul,2.4576
/model.16/m.0/m/m.1/cv1/act/Mul,1228800.0,0,2.4576,/model.16/m.0/m/m.1/cv2/conv/Conv,2.4576
/model.16/m.0/m/m.1/cv2/conv/Conv,1062912000.0,0.33216,2.4576,/model.16/m.0/m/m.1/cv2/act/Sigmoid,2.4576,/model.16/m.0/m/m.1/cv2/act/Mul,2.4576
/model.16/m.0/m/m.1/cv2/act/Sigmoid,39321600.0,0,2.4576,/model.16/m.0/m/m.1/cv2/act/Mul,2.4576
/model.16/m.0/m/m.1/cv2/act/Mul,1228800.0,0,2.4576,/model.16/m.0/m/m.1/Add,2.4576
/model.16/m.0/m/m.0/cv1/act/Sigmoid,39321600.0,0,2.4576,/model.16/m.0/m/m.0/cv1/act/Mul,2.4576
/model.16/m.0/m/m.0/cv1/act/Mul,1228800.0,0,2.4576,/model.16/m.0/m/m.0/cv2/conv/Conv,2.4576
/model.16/m.0/m/m.0/cv2/conv/Conv,1062912000.0,0.33216,2.4576,/model.16/m.0/m/m.0/cv2/act/Sigmoid,2.4576,/model.16/m.0/m/m.0/cv2/act/Mul,2.4576
/model.16/m.0/m/m.0/cv2/act/Sigmoid,39321600.0,0,2.4576,/model.16/m.0/m/m.0/cv2/act/Mul,2.4576
/model.16/m.0/m/m.0/cv2/act/Mul,1228800.0,0,2.4576,/model.16/m.0/m/m.0/Add,2.4576
/model.5/act/Sigmoid,78643200.0,0,4.9152,/model.5/act/Mul,4.9152
/model.5/act/Mul,2457600.0,0,4.9152,/model.6/cv1/conv/Conv,4.9152
/model.6/cv1/conv/Conv,1889894400.0,2.362368,4.9152,/model.6/cv1/act/Sigmoid,4.9152,/model.6/cv1/act/Mul,4.9152
/model.6/cv1/act/Sigmoid,78643200.0,0,4.9152,/model.6/cv1/act/Mul,4.9152
/model.6/cv1/act/Mul,2457600.0,0,4.9152,/model.6/Split,4.9152
/model.6/Split,0.0,1.6e-05,4.9152,/model.6/Concat,4.9152,/model.6/Concat,4.9152,/model.6/m.0/cv1/conv/Conv,2.4576,/model.6/m.0/cv2/conv/Conv,2.4576
/model.6/Concat,0.0,0,9.8304,/model.6/cv2/conv/Conv,9.8304
/model.6/m.0/cv1/conv/Conv,236544000.0,0.29568,1.2288,/model.6/m.0/cv1/act/Sigmoid,1.2288,/model.6/m.0/cv1/act/Mul,1.2288
/model.6/m.0/cv2/conv/Conv,236544000.0,0.29568,1.2288,/model.6/m.0/cv2/act/Sigmoid,1.2288,/model.6/m.0/cv2/act/Mul,1.2288
/model.6/cv2/conv/Conv,3777331200.0,4.7216640000000005,4.9152,/model.6/cv2/act/Sigmoid,4.9152,/model.6/cv2/act/Mul,4.9152
/model.6/cv2/act/Sigmoid,78643200.0,0,4.9152,/model.6/cv2/act/Mul,4.9152
/model.6/cv2/act/Mul,2457600.0,0,4.9152,/model.7/conv/Conv,4.9152,/model.12/Concat,4.9152
/model.7/conv/Conv,4247347200.0,21.236736,1.2288,/model.7/act/Sigmoid,1.2288,/model.7/act/Mul,1.2288
/model.12/Concat,0.0,0,9.8304,/model.13/cv1/conv/Conv,9.8304
/model.13/cv1/conv/Conv,3777331200.0,4.7216640000000005,4.9152,/model.13/cv1/act/Sigmoid,4.9152,/model.13/cv1/act/Mul,4.9152
/model.13/cv1/act/Sigmoid,78643200.0,0,4.9152,/model.13/cv1/act/Mul,4.9152
/model.13/cv1/act/Mul,2457600.0,0,4.9152,/model.13/Split,4.9152
/model.13/Split,0.0,1.6e-05,4.9152,/model.13/Concat,4.9152,/model.13/Concat,4.9152,/model.13/m.0/cv1/conv/Conv,2.4576,/model.13/m.0/cv2/conv/Conv,2.4576
/model.13/Concat,0.0,0,9.8304,/model.13/cv2/conv/Conv,9.8304
/model.13/m.0/cv1/conv/Conv,236544000.0,0.29568,1.2288,/model.13/m.0/cv1/act/Sigmoid,1.2288,/model.13/m.0/cv1/act/Mul,1.2288
/model.13/m.0/cv2/conv/Conv,236544000.0,0.29568,1.2288,/model.13/m.0/cv2/act/Sigmoid,1.2288,/model.13/m.0/cv2/act/Mul,1.2288
/model.13/cv2/conv/Conv,3777331200.0,4.7216640000000005,4.9152,/model.13/cv2/act/Sigmoid,4.9152,/model.13/cv2/act/Mul,4.9152
/model.13/cv2/act/Sigmoid,78643200.0,0,4.9152,/model.13/cv2/act/Mul,4.9152
/model.13/cv2/act/Mul,2457600.0,0,4.9152,/model.14/Resize,4.9152,/model.18/Concat,4.9152
/model.14/Resize,0.0,1.6e-05,19.6608,/model.15/Concat,19.6608
/model.13/m.0/cv2/act/Sigmoid,19660800.0,0,1.2288,/model.13/m.0/cv2/act/Mul,1.2288
/model.13/m.0/cv2/act/Mul,614400.0,0,1.2288,/model.13/m.0/Concat,1.2288
/model.13/m.0/Concat,0.0,0,2.4576,/model.13/m.0/cv3/conv/Conv,2.4576
/model.13/m.0/cv3/conv/Conv,473088000.0,0.59136,2.4576,/model.13/m.0/cv3/act/Sigmoid,2.4576,/model.13/m.0/cv3/act/Mul,2.4576
/model.13/m.0/cv3/act/Sigmoid,39321600.0,0,2.4576,/model.13/m.0/cv3/act/Mul,2.4576
/model.13/m.0/cv3/act/Mul,1228800.0,0,2.4576,/model.13/m.1/cv1/conv/Conv,2.4576,/model.13/m.1/cv2/conv/Conv,2.4576,/model.13/Concat,2.4576
/model.13/m.1/cv1/conv/Conv,236544000.0,0.29568,1.2288,/model.13/m.1/cv1/act/Sigmoid,1.2288,/model.13/m.1/cv1/act/Mul,1.2288
/model.13/m.1/cv2/conv/Conv,236544000.0,0.29568,1.2288,/model.13/m.1/cv2/act/Sigmoid,1.2288,/model.13/m.1/cv2/act/Mul,1.2288
/model.13/m.1/cv2/act/Sigmoid,19660800.0,0,1.2288,/model.13/m.1/cv2/act/Mul,1.2288
/model.13/m.1/cv2/act/Mul,614400.0,0,1.2288,/model.13/m.1/Concat,1.2288
/model.13/m.1/Concat,0.0,0,2.4576,/model.13/m.1/cv3/conv/Conv,2.4576
/model.13/m.1/cv3/conv/Conv,473088000.0,0.59136,2.4576,/model.13/m.1/cv3/act/Sigmoid,2.4576,/model.13/m.1/cv3/act/Mul,2.4576
/model.13/m.1/cv3/act/Sigmoid,39321600.0,0,2.4576,/model.13/m.1/cv3/act/Mul,2.4576
/model.13/m.1/cv3/act/Mul,1228800.0,0,2.4576,/model.13/Concat,2.4576
/model.13/m.1/cv1/act/Sigmoid,19660800.0,0,1.2288,/model.13/m.1/cv1/act/Mul,1.2288
/model.13/m.1/cv1/act/Mul,614400.0,0,1.2288,/model.13/m.1/m/m.0/cv1/conv/Conv,1.2288,/model.13/m.1/m/m.0/Add,1.2288
/model.13/m.1/m/m.0/cv1/conv/Conv,1062297600.0,1.3278720000000002,1.2288,/model.13/m.1/m/m.0/cv1/act/Sigmoid,1.2288,/model.13/m.1/m/m.0/cv1/act/Mul,1.2288
/model.13/m.1/m/m.0/Add,614400.0,0,1.2288,/model.13/m.1/m/m.1/cv1/conv/Conv,1.2288,/model.13/m.1/m/m.1/Add,1.2288
/model.13/m.1/m/m.1/cv1/conv/Conv,1062297600.0,1.3278720000000002,1.2288,/model.13/m.1/m/m.1/cv1/act/Sigmoid,1.2288,/model.13/m.1/m/m.1/cv1/act/Mul,1.2288
/model.13/m.1/m/m.1/Add,614400.0,0,1.2288,/model.13/m.1/Concat,1.2288
/model.13/m.1/m/m.1/cv1/act/Sigmoid,19660800.0,0,1.2288,/model.13/m.1/m/m.1/cv1/act/Mul,1.2288
/model.13/m.1/m/m.1/cv1/act/Mul,614400.0,0,1.2288,/model.13/m.1/m/m.1/cv2/conv/Conv,1.2288
/model.13/m.1/m/m.1/cv2/conv/Conv,1062297600.0,1.3278720000000002,1.2288,/model.13/m.1/m/m.1/cv2/act/Sigmoid,1.2288,/model.13/m.1/m/m.1/cv2/act/Mul,1.2288
/model.13/m.1/m/m.1/cv2/act/Sigmoid,19660800.0,0,1.2288,/model.13/m.1/m/m.1/cv2/act/Mul,1.2288
/model.13/m.1/m/m.1/cv2/act/Mul,614400.0,0,1.2288,/model.13/m.1/m/m.1/Add,1.2288
/model.13/m.1/m/m.0/cv1/act/Sigmoid,19660800.0,0,1.2288,/model.13/m.1/m/m.0/cv1/act/Mul,1.2288
/model.13/m.1/m/m.0/cv1/act/Mul,614400.0,0,1.2288,/model.13/m.1/m/m.0/cv2/conv/Conv,1.2288
/model.13/m.1/m/m.0/cv2/conv/Conv,1062297600.0,1.3278720000000002,1.2288,/model.13/m.1/m/m.0/cv2/act/Sigmoid,1.2288,/model.13/m.1/m/m.0/cv2/act/Mul,1.2288
/model.13/m.1/m/m.0/cv2/act/Sigmoid,19660800.0,0,1.2288,/model.13/m.1/m/m.0/cv2/act/Mul,1.2288
/model.13/m.1/m/m.0/cv2/act/Mul,614400.0,0,1.2288,/model.13/m.1/m/m.0/Add,1.2288
